uc010oae.2	chr1	9352940	9429590	76651	41611
uc021ofx.1	chr1	9497727	9497837	111	60
uc001apw.3	chr1	9599527	9642831	43305	19746
uc021ofy.1	chr1	9648931	9674935	26005	15439
uc001aqb.4	chr1	9711789	9789172	77384	39721
uc001aqc.4	chr1	9712667	9714644	1978	1093
uc021oga.1	chr1	9740902	9747627	6726	3357
uc001aqh.3	chr1	9789078	9884550	95473	45218
uc001aql.1	chr1	9908333	9970316	61984	31829
uc001aqm.3	chr1	9989775	10002840	13066	5676
uc001aqp.3	chr1	10003485	10045556	42072	19408
uc001aqq.3	chr1	10057254	10076078	18825	9096
uc001aqs.4	chr1	10093040	10241296	148257	65365
uc001aqw.4	chr1	10270763	10441661	170899	71791
uc001arc.3	chr1	10459084	10480201	21118	9980
uc021ogd.1	chr1	10490158	10512060	21903	10517
uc001arj.3	chr1	10520602	10532613	12012	5966
uc001arn.3	chr1	10535002	10690815	155814	70094
uc001aro.3	chr1	10696665	10856707	160043	90794
uc021ogh.1	chr1	10744633	10744736	104	60
uc010oao.2	chr1	11006529	11042094	35566	18549
uc001art.3	chr1	11072678	11085549	12872	5660
uc001aru.3	chr1	11086579	11107296	20718	10403
uc001arz.1	chr1	11114648	11120091	5444	3266
uc001asa.3	chr1	11126675	11159938	33264	15428
uc001asd.3	chr1	11166587	11322608	156022	69499
uc001ase.3	chr1	11249397	11256038	6642	3081
uc001asg.3	chr1	11333254	11348491	15238	7265
uc001ash.4	chr1	11539294	11597640	58347	30822
uc001asj.3	chr1	11708417	11714888	6472	3912
uc001asm.3	chr1	11714913	11723384	8472	4562
uc001aso.3	chr1	11724149	11734409	10261	5678
uc009vnc.3	chr1	11734536	11751678	17143	9234
uc001asr.1	chr1	11751780	11780336	28557	15418
uc001ass.1	chr1	11782186	11785914	3729	1852
uc001asv.3	chr1	11796141	11810828	14688	7992
uc001asy.1	chr1	11824461	11826573	2113	1262
uc001asz.3	chr1	11832138	11849642	17505	9674
uc001atc.2	chr1	11845786	11866160	20375	11084
uc001ate.4	chr1	11866206	11903201	36996	17672
uc001ati.3	chr1	11905766	11907840	2075	1099
uc001atj.3	chr1	11917520	11918992	1473	803
uc001atk.3	chr1	11979644	11986485	6842	3818
uc001atm.3	chr1	11994723	12035599	40877	21855
uc009vni.3	chr1	12040237	12073572	33336	17040
uc001ato.2	chr1	12079298	12092106	12809	7141
uc001atq.3	chr1	12123433	12204264	80832	40859
uc001att.3	chr1	12227059	12269277	42219	23386
uc021ogi.1	chr1	12251761	12251839	79	55
uc001atv.3	chr1	12290112	12572098	281987	119378
uc001atz.1	chr1	12567299	12567451	153	83
uc001auc.3	chr1	12627938	12677820	49883	25587
uc001auf.3	chr1	12704565	12727097	22533	10643
uc009vnn.1	chr1	12776117	12788726	12610	5814
uc001auh.3	chr1	12806162	12821102	14941	6384
uc001aui.3	chr1	12834983	12838048	3066	1631
uc001auj.2	chr1	12851545	12856777	5233	2434
uc001auk.2	chr1	12884467	12891264	6798	3262
uc009vno.2	chr1	12907235	12908237	1003	479
uc001aum.1	chr1	12916940	12921764	4825	2274
uc001aun.2	chr1	12939032	12946025	6994	3368
uc001auo.3	chr1	12952726	12958094	5369	2569
uc001aup.3	chr1	12976449	12980568	4120	2055
uc001auq.2	chr1	12998301	13007406	9106	4336
uc009vnq.1	chr1	13035542	13038381	2840	1461
uc010obg.2	chr1	13182959	13184326	1368	630
uc001aut.1	chr1	13328195	13331692	3498	1723
uc001auu.1	chr1	13359818	13369057	9240	4384
uc001auv.3	chr1	13386646	13390765	4120	2058
uc001auw.1	chr1	13421175	13428191	7017	3380
uc010obi.1	chr1	13447413	13452656	5244	2440
uc009vnu.1	chr1	13474052	13477569	3518	1732
uc001aux.3	chr1	13495253	13498259	3007	1507
uc009vnv.1	chr1	13516065	13526943	10879	5161
uc001auy.2	chr1	13607430	13611550	4121	2058
uc001auz.4	chr1	13629937	13635299	5363	2574
uc001ava.1	chr1	13641972	13648988	7017	3378
uc009vnw.1	chr1	13668268	13673511	5244	2438
uc009vny.1	chr1	13694888	13698405	3518	1731
uc009vnz.1	chr1	13716087	13719064	2978	1492
uc009voa.1	chr1	13736906	13747803	10898	5178
uc001avb.3	chr1	13801444	13840242	38799	19410
uc001avd.3	chr1	13910251	13944452	34202	15517
uc001avi.3	chr1	14031349	14151574	120226	52281
uc001avm.4	chr1	14925212	15444544	519333	254523
uc009voh.3	chr1	15438310	15478960	40651	19944
uc001avx.3	chr1	15480228	15546974	66747	32094
uc001awb.2	chr1	15573767	15724622	150856	71577
uc001awc.1	chr1	15653175	15670372	17198	8258
uc001awh.2	chr1	15736390	15756839	20450	11610
uc001awi.1	chr1	15764937	15773153	8217	4242
uc001awk.3	chr1	15783222	15798586	15365	7419
uc001awl.3	chr1	15802595	15817895	15301	7406
uc001awn.3	chr1	15818768	15850940	32173	15543
uc001aws.3	chr1	15853351	15898228	44878	19185
uc001awv.2	chr1	15898193	15911605	13413	6623
uc001awx.2	chr1	15943952	15987552	43601	18661
uc010obn.2	chr1	15986363	15988217	1855	794
uc001awz.3	chr1	15992765	15995537	2773	1121
uc010obo.2	chr1	16010826	16061264	50439	26228
uc001axb.1	chr1	16062808	16067884	5077	2995
uc001axc.3	chr1	16068916	16074477	5562	3276
uc001axe.1	chr1	16085254	16113084	27831	14723
uc009vol.1	chr1	16133656	16134194	539	242
uc001axj.2	chr1	16160709	16174642	13934	7001
uc001axk.1	chr1	16174358	16266950	92593	39803
uc001axl.4	chr1	16268363	16302627	34265	17549
uc001axm.1	chr1	16317618	16317647	30	17
uc001axn.3	chr1	16330730	16333184	2455	1322
uc001axo.2	chr1	16340522	16345285	4764	2926
uc001axu.3	chr1	16348485	16360545	12061	7271
uc001axz.4	chr1	16384263	16400127	15865	9193
uc001aya.2	chr1	16450831	16482582	31752	18202
uc001ayc.1	chr1	16524598	16539104	14507	8341
uc001ayd.3	chr1	16558181	16563659	5479	2962
uc001ayg.3	chr1	16576558	16678948	102391	44924
uc001aym.4	chr1	16693582	16724640	31059	15091
uc001ayn.3	chr1	16725137	16763919	38783	19559
uc001ayq.3	chr1	16767166	16786584	19419	9592
uc001ayt.2	chr1	16793930	16819196	25267	12818
uc021ogp.1	chr1	16847079	16847153	75	45
uc021ogq.1	chr1	16858892	16858966	75	41
uc021ogr.1	chr1	16860349	16862144	1796	1052
uc001ayv.1	chr1	16862254	16864669	2416	1244
uc021ogs.1	chr1	16872433	16872504	72	42
uc021ogt.1	chr1	16874159	16874232	74	33
uc021ogu.1	chr1	16875408	16875482	75	31
uc001ayw.3	chr1	16888921	16890082	1162	475
uc009vos.1	chr1	16890411	16939982	49572	21825
uc001azf.3	chr1	16944756	16959841	15086	8534
uc010och.2	chr1	16972068	16976915	4848	2918
uc021ogw.1	chr1	17004765	17004836	72	43
uc021ogx.1	chr1	17006500	17006573	74	37
uc021ogy.1	chr1	17007749	17007823	75	31
uc001azn.1	chr1	17017712	17046652	28941	17523
uc021ogz.1	chr1	17052060	17052133	74	33
uc021oha.1	chr1	17053779	17053850	72	44
uc001azt.2	chr1	17248444	17299474	51031	28481
uc010ock.2	chr1	17081400	17090975	9576	4972
uc021ohb.1	chr1	17180899	17180971	73	37
uc021ohc.1	chr1	17185443	17185516	74	30
uc021ohd.1	chr1	17186692	17186765	74	33
uc021ohe.1	chr1	17188415	17188486	72	43
uc021ohf.1	chr1	17199077	17199149	73	49
uc021ohg.1	chr1	17201957	17202031	75	41
uc001azs.1	chr1	17215040	17216161	1122	638
uc021ohh.1	chr1	17216171	17216245	75	44
uc021ohi.1	chr1	17222645	17222720	76	29
uc001azw.3	chr1	17300998	17307173	6176	3848
uc001baa.2	chr1	17312452	17338423	25972	14864
uc001bae.3	chr1	17345224	17380665	35442	15424
uc001baf.3	chr1	17393255	17445948	52694	27270
uc021ohj.1	chr1	17484691	17484779	89	31
uc001bah.1	chr1	17531620	17572501	40882	21792
uc009vpb.1	chr1	17566189	17572501	6313	3408
uc001bai.3	chr1	17575592	17610727	35136	18089
uc021ohk.1	chr1	17581660	17581778	119	59
uc001baj.2	chr1	17634689	17690495	55807	27377
uc001bak.1	chr1	17698740	17728195	29456	15330
uc001bal.3	chr1	17733250	17765059	31810	16381
uc001ban.3	chr1	17866329	18024370	158042	85905
uc001bat.3	chr1	18081807	18153558	71752	34551
uc001bau.2	chr1	18434239	18704977	270739	135131
uc001baw.1	chr1	18701063	18702174	1112	570
uc001bax.3	chr1	18807423	18812480	5058	2942
uc001bay.3	chr1	18957499	19062632	105134	55358
uc001bba.1	chr1	19166092	19186155	20064	9964
uc001bbc.3	chr1	19197923	19229293	31371	17262
uc021ohm.1	chr1	19209687	19209774	88	60
uc001bbd.2	chr1	19230773	19282826	52054	28196
uc001bbi.3	chr1	19400999	19536746	135748	59373
uc001bbo.3	chr1	19544583	19578046	33464	15739
uc001bbs.3	chr1	19578074	19586622	8549	4561
uc021ohn.1	chr1	19592475	19600568	8094	4202
uc001bbv.1	chr1	19609056	19615280	6225	3383
uc021ohp.1	chr1	19619740	19622230	2491	1081
uc001bbw.3	chr1	19629201	19638640	9440	4937
uc001bby.3	chr1	19638739	19655794	17056	9392
uc021ohr.1	chr1	19665266	19812066	146801	72251
uc001bcf.1	chr1	19673334	19675427	2094	1064
uc021ohs.1	chr1	19750877	19751182	306	168
uc001bcj.2	chr1	19969722	19984949	15228	8855
uc021ohu.1	chr1	19923470	19956315	32846	14110
uc021ohx.1	chr1	19934573	19935119	547	284
uc001bcl.3	chr1	19991779	20006055	14277	7558
uc001bcn.3	chr1	20008705	20126410	117706	57570
uc001bcr.3	chr1	20140521	20141771	1251	726
uc001bcs.4	chr1	20208887	20239437	30551	12644
uc001bct.1	chr1	20246799	20250110	3312	1986
uc010odb.2	chr1	20301923	20306932	5010	2611
uc001bcy.3	chr1	20396700	20418394	21695	10586
uc001bcz.3	chr1	20438433	20446008	7576	3829
uc009vpp.1	chr1	20465822	20476879	11058	6194
uc009vpq.1	chr1	20490483	20501687	11205	5932
uc001bdb.3	chr1	20512577	20519942	7366	3557
uc009vps.2	chr1	20617411	20681387	63977	32221
uc001bdf.2	chr1	20686293	20755287	68995	33280
uc001bdh.3	chr1	20808883	20812728	3846	2220
uc001bdi.4	chr1	20825940	20834674	8735	4157
uc001bdj.3	chr1	20878931	20881513	2583	1753
uc001bdk.3	chr1	20915443	20945400	29958	14541
uc001bdm.3	chr1	20959947	20978004	18058	9171
uc001bdo.1	chr1	20978259	20988037	9779	4950
uc001bdr.4	chr1	20990506	21044317	53812	28214
uc009vpy.1	chr1	21046224	21059133	12910	7922
uc001bdw.1	chr1	21069170	21113181	44012	17898
uc001bee.3	chr1	21132784	21503381	370598	145882
uc001bei.2	chr1	21543739	21616766	73028	37732
uc001ben.1	chr1	21602542	21604868	2327	1178
uc001beo.2	chr1	21619782	21626362	6581	3378
uc001bep.1	chr1	21749600	21754300	4701	2053
uc001beq.1	chr1	21761832	21762609	778	471
uc001ber.3	chr1	21766630	21811393	44764	19279
uc001bet.3	chr1	21835857	21904905	69049	35655
uc001bew.3	chr1	21922707	21978348	55642	31588
uc001bfb.3	chr1	22004791	22109688	104898	43821
uc001bfg.1	chr1	22138757	22151714	12958	7035
uc001bfj.3	chr1	22148736	22263750	115015	64500
uc001bfk.3	chr1	22303417	22315847	12431	6340
uc001bfm.4	chr1	22351706	22357715	6010	2821
uc001bfr.3	chr1	22379119	22419436	40318	16860
uc001bfs.4	chr1	22443797	22469519	25723	14655
uc001bfu.2	chr1	22778343	22857650	79308	33863
uc001bfx.1	chr1	22890003	22930087	40085	22778
uc001bfy.3	chr1	22963117	22966175	3059	1730
uc001bga.4	chr1	22970117	22974603	4487	2453
uc001bgd.3	chr1	22979681	22988029	8349	4243
uc001bge.3	chr1	23037330	23241823	204494	106060
uc021oib.1	chr1	23046009	23046091	83	43
uc021oic.1	chr1	23189651	23189719	69	44
uc001bgg.1	chr1	23243782	23247347	3566	1877
uc001bgh.1	chr1	23337326	23342343	5018	2302
uc001bgj.2	chr1	23345940	23410184	64245	25163
uc021oid.1	chr1	23370797	23370865	69	29
uc010odv.1	chr1	23410515	23495517	85003	36504
uc021oie.1	chr1	23490445	23490546	102	43
uc001bgn.3	chr1	23518387	23521222	2836	1383
uc001bgp.4	chr1	23636275	23670853	34579	13853
uc001bgt.3	chr1	23685940	23694879	8940	3929
uc001bgw.3	chr1	23695463	23698330	2868	1484
uc021oig.1	chr1	23707554	23751261	43708	21231
uc001bha.2	chr1	23755055	23810750	55696	27585
uc001bhd.3	chr1	23801092	23803135	2044	1000
uc001bhe.2	chr1	23832919	23857712	24794	12808
uc001bhf.1	chr1	23853364	23855542	2179	1184
uc001bhh.4	chr1	23884420	23886285	1866	1072
uc001bhi.3	chr1	23907984	23967056	59073	29281
uc001bhk.3	chr1	24018268	24022915	4648	2146
uc001bho.3	chr1	24069855	24088549	18695	8480
uc001bhp.2	chr1	24086871	24104787	17917	8186
uc001bhq.3	chr1	24104875	24114722	9848	4394
uc001bht.3	chr1	24117645	24122029	4385	2731
uc009vqo.1	chr1	24122088	24126060	3973	2298
uc001bib.3	chr1	24128366	24151949	23584	11481
uc001bie.3	chr1	24171571	24194859	23289	10664
uc001bif.3	chr1	24200459	24239817	39359	18865
uc021oik.1	chr1	24255559	24255637	79	42
uc001big.3	chr1	24286300	24289949	3650	1440
uc021oir.1	chr1	24295572	24306953	11382	4620
uc021oit.1	chr1	24320925	24320957	33	23
uc001bin.4	chr1	24382530	24438665	56136	29548
uc001biq.2	chr1	24446260	24469775	23516	11413
uc001bis.3	chr1	24480646	24513765	33120	15578
uc010oei.1	chr1	24526729	24538180	11452	5778
uc021oiu.1	chr1	24578722	24578758	37	15
uc021oiv.1	chr1	24579767	24579803	37	19
uc021oiw.1	chr1	24645811	24690970	45160	23034
uc001bjc.3	chr1	24683488	24740262	56775	24776
uc001bjh.3	chr1	24742244	24799473	57230	25752
uc021oiz.1	chr1	24822822	24828850	6029	2773
uc001bjj.3	chr1	24829386	24863510	34125	14433
uc001bjk.2	chr1	24882566	24935818	53253	25526
uc001bjm.3	chr1	24969593	24999772	30180	12017
uc001bjo.2	chr1	25071759	25170815	99057	41305
uc001bjq.3	chr1	25226001	25256770	30770	17149
uc001bjt.1	chr1	25548766	25559013	10248	4410
uc001bjw.3	chr1	25568739	25573985	5247	2264
uc001bjz.3	chr1	25598980	25656936	57957	27034
uc001bkd.1	chr1	25629228	25631643	2416	1154
uc001bke.3	chr1	25664788	25688852	24065	10044
uc001bkf.3	chr1	25688739	25747363	58625	27434
uc001bkk.3	chr1	25757387	25826698	69312	28187
uc001bkl.4	chr1	25870075	25895377	25303	13820
uc001bkm.2	chr1	25943958	26111258	167301	81131
uc021ojl.1	chr1	26126666	26144713	18048	10246
uc001bkq.4	chr1	26146396	26159433	13038	6365
uc010oeu.1	chr1	26146444	26150097	3654	2056
uc001bkw.1	chr1	26160496	26185848	25353	10698
uc001bkx.3	chr1	26187974	26197744	9771	5019
uc010oev.2	chr1	26210676	26232993	22318	10659
uc001bld.4	chr1	26286257	26324648	38392	17536
uc001blf.3	chr1	26348270	26362954	14685	8146
uc001blg.1	chr1	26364513	26372604	8092	4508
uc001bli.1	chr1	26377797	26394121	16325	8121
uc009vsb.3	chr1	26438267	26452039	13773	5728
uc001blk.3	chr1	26485510	26489119	3610	2156
uc001bll.4	chr1	26496387	26497364	978	611
uc001blm.4	chr1	26503980	26516375	12396	6836
uc010oez.2	chr1	26517118	26529033	11916	6012
uc001blq.3	chr1	26551810	26556331	4522	2223
uc001bls.1	chr1	26560692	26605299	44608	19932
uc001blu.3	chr1	26606212	26608013	1802	1148
uc001blw.3	chr1	26608772	26633195	24424	13540
uc001bmc.3	chr1	26644410	26647014	2605	1419
uc001bmd.4	chr1	26648349	26680621	32273	16833
uc009vsj.1	chr1	26688124	26699266	11143	5854
uc001bmj.3	chr1	26737268	26756219	18952	8827
uc001bmk.3	chr1	26758772	26797795	39024	17742
uc001bmo.1	chr1	26789254	26794028	4775	2217
uc001bmp.4	chr1	26798901	26803133	4233	2006
uc001bms.1	chr1	26872342	26901520	29179	15288
uc021ojp.1	chr1	26881032	26881084	53	33
uc001bmv.1	chr1	27022521	27108601	86081	39538
uc001bmz.3	chr1	27114453	27124894	10442	4964
uc021ojq.1	chr1	27145536	27392034	246499	124244
uc001bnb.3	chr1	27153200	27182211	29012	14838
uc001bnc.1	chr1	27189632	27190947	1316	826
uc010ofi.1	chr1	27189786	27190449	664	418
uc001bnd.1	chr1	27205872	27216869	10998	5452
uc001bne.3	chr1	27216978	27226962	9985	5005
uc001bnf.3	chr1	27237974	27240567	2594	1382
uc001bng.1	chr1	27248223	27272887	24665	11952
uc001bni.2	chr1	27276046	27286901	10856	5565
uc001bnj.4	chr1	27320194	27327377	7184	4007
uc010ofj.2	chr1	27331510	27339333	7824	4344
uc001bnm.3	chr1	27425299	27481451	56153	29539
uc021ojs.1	chr1	27533765	27533868	104	51
uc001bno.3	chr1	27561006	27635110	74105	34468
uc001bnr.4	chr1	27648635	27662891	14257	7396
uc021oju.1	chr1	27650364	27653016	2653	1250
uc001bnw.2	chr1	27668482	27680423	11942	6960
uc001bny.1	chr1	27681669	27693337	11669	7093
uc001boa.3	chr1	27695600	27701315	5716	3112
uc001boc.3	chr1	27705595	27709805	4211	2527
uc001bod.3	chr1	27719151	27722317	3167	1836
uc001bof.2	chr1	27730733	27816678	85946	37824
uc009vsy.3	chr1	27860755	27930143	69389	39017
uc001bom.3	chr1	27938800	27961727	22928	12133
uc001bon.1	chr1	27992571	27998724	6154	3080
uc001bor.3	chr1	28052489	28089423	36935	16043
uc001bou.4	chr1	28099693	28150963	51271	21231
uc001bov.2	chr1	28157251	28178183	20933	9309
uc001boy.1	chr1	28160911	28161077	167	67
uc001bpc.4	chr1	28199054	28213193	14140	7642
uc001bpe.1	chr1	28218048	28241236	23189	10239
uc001bpg.3	chr1	28261503	28285663	24161	12048
uc001bph.1	chr1	28286503	28294604	8102	4453
uc001bpi.2	chr1	28296854	28415148	118295	46744
uc010ofv.1	chr1	28421445	28423069	1625	633
uc001bpl.3	chr1	28473676	28503455	29780	14531
uc001bpn.3	chr1	28526789	28559542	32754	14095
uc001bpq.3	chr1	28562601	28564616	2016	1025
uc021okb.1	chr1	28567542	28567564	23	12
uc001bps.3	chr1	28585962	28609002	23041	11551
uc009vtg.3	chr1	28655512	28662478	6967	3208
uc001bpw.3	chr1	28696092	28826881	130790	56078
uc001bqf.2	chr1	28844744	28865708	20965	10809
uc001bqd.3	chr1	28832454	28837404	4951	2300
