1554140_at	chr1	67075873	67163055	87183	32248
1554141_s_at	chr1	67075873	67163055	87183	32248
1554154_at	chr1	118221366	118273773	52408	19005
1554237_at	chr1	241485958	241546818	60861	23420
1554246_at	chr1	43520148	43523837	3690	1988
1554256_a_at	chr1	231337380	231460565	123186	48574
1554268_at	chr1	2276473	2313006	36534	19680
1554271_a_at	chr1	172035640	172059894	24255	9809
1554306_at	chr1	224961494	224993647	32154	15577
1554307_at	chr1	245747787	245750566	2780	1380
1554309_at	chr1	21140323	21373817	233495	91735
1554310_a_at	chr1	21140323	21373817	233495	91735
1554340_a_at	chr1	11691977	11703256	11280	5846
1554351_a_at	chr1	166414914	166427362	12449	5047
1554379_a_at	chr1	3597095	3639716	42622	26384
1554384_at	chr1	17278108	17318517	40410	21087
1554385_a_at	chr1	17278108	17318517	40410	21087
1554393_a_at	chr1	33320437	33340080	19644	9372
1554415_at	chr1	227801563	227828340	26778	11031
1554417_s_at	chr1	148505069	148507983	2915	1619
1554420_at	chr1	210854986	210859630	4645	2316
1554436_a_at	chr1	120138231	120155726	17496	7639
1554459_s_at	chr1	195010568	195031159	20592	7348
1554471_a_at	chr1	70500128	70593005	92878	34967
1554481_a_at	chr1	29113675	29314907	201233	81730
1554491_a_at	chr1	172139572	172153139	13568	6285
1554500_a_at	chr1	239006085	239585699	579615	226618
1554524_a_at	chr1	102040717	102235354	194638	68406
1554526_at	chr1	102040717	102235354	194638	68406
1554534_at	chr1	97957981	98159188	201208	68963
1554536_at	chr1	97957981	98159188	201208	68963
1554540_at	chr1	223184006	223278929	94924	34739
1554545_at	chr1	181882032	181889071	7040	2712
1554575_a_at	chr1	218297695	218329753	32059	12951
1554600_s_at	chr1	154351140	154374281	23142	12480
1554602_at	chr1	144218996	144220302	1307	613
1554614_a_at	chr1	96959982	97051632	91651	32852
1554660_a_at	chr1	244796370	244878160	81791	34113
1554661_s_at	chr1	244796370	244878160	81791	34113
1554668_a_at	chr1	54847442	54861786	14345	7429
1554706_at	chr1	246167115	246330846	163732	60166
1554725_at	chr1	172395170	172784322	389153	143878
1554728_at	chr1	27304528	27353676	49149	25434
1554736_at	chr1	94440046	94475777	35732	12714
1554739_at	chr1	45932582	45988902	56321	23847
1554740_a_at	chr1	45932582	45988902	56321	23847
1554748_at	chr1	16242835	16256389	13555	8036
1554749_s_at	chr1	16242835	16256389	13555	8036
1554783_s_at	chr1	154184356	154221776	37421	19512
1554790_at	chr1	33710838	33730797	19960	8567
1554795_a_at	chr1	15955725	15984424	28700	15368
1554804_a_at	chr1	42973254	42978398	5145	3096
1554805_at	chr1	42973254	42978398	5145	3096
1554834_a_at	chr1	204747501	204827667	80167	38663
1554837_a_at	chr1	47170692	47179723	9032	4373
1554844_at	chr1	28176372	28287662	111291	43514
1554860_at	chr1	200385601	200394255	8655	4467
1554864_a_at	chr1	31118568	31124175	5608	3244
1554878_a_at	chr1	94656594	94716461	59868	22486
1554895_a_at	chr1	39153761	39180058	26298	12110
1554897_s_at	chr1	39153761	39180058	26298	12110
1554899_s_at	chr1	159451692	159457112	5421	2666
1554922_at	chr1	225817863	225910748	92886	37910
1554931_at	chr1	47169767	47179735	9969	4720
1554938_a_at	chr1	54786570	54847383	60814	31459
1554948_at	chr1	120619808	120620962	1155	498
1554960_at	chr1	161090710	161096078	5369	2167
1554972_at	chr1	23673664	23675722	2059	1000
1554980_a_at	chr1	210854986	210859520	4535	2259
1554988_at	chr1	171736226	171838804	102579	39587
1554997_a_at	chr1	184908649	184916142	7494	2668
1555018_at	chr1	245760057	245762467	2411	1231
1555058_a_at	chr1	209989771	210070200	80430	30670
1555085_at	chr1	174113100	174115862	2763	1407
1555092_at	chr1	211190604	211214892	24289	12121
1555097_a_at	chr1	78542155	78775396	233242	87038
1555105_a_at	chr1	67168513	67225001	56489	20284
1555111_at	chr1	167654640	167663336	8697	2989
1555112_a_at	chr1	167654640	167663336	8697	2989
1555130_at	chr1	7767298	7786605	19308	8133
1555131_a_at	chr1	7767298	7786605	19308	8133
1555139_a_at	chr1	148185815	148249249	63435	26513
1555145_at	chr1	227543603	227545354	1752	1132
1555164_at	chr1	243583602	243601640	18039	8702
1555171_at	chr1	43974520	44168679	194160	85946
1555181_a_at	chr1	43974520	44168480	193961	85819
1555225_at	chr1	152451318	152459633	8316	3772
1555226_s_at	chr1	152451318	152459633	8316	3772
1555240_s_at	chr1	67943714	68071713	128000	53367
1555289_at	chr1	176181092	176205971	24880	10965
1555307_at	chr1	117404487	117426521	22035	9023
1555321_at	chr1	54786480	54837101	50622	25941
1555322_at	chr1	232959988	232962426	2439	1240
1555338_s_at	chr1	152560219	152564425	4207	2214
1555348_at	chr1	35811557	35833516	21960	11536
1555360_a_at	chr1	6617765	6684461	66697	30908
1555370_a_at	chr1	7727560	7750503	22944	9041
1555379_at	chr1	52871653	52907943	36291	16678
1555380_at	chr1	159432396	159435467	3072	1816
1555394_at	chr1	77391808	77457702	65895	24223
1555417_a_at	chr1	6553587	6562073	8487	4651
1555444_a_at	chr1	200584478	200673963	89486	35454
1555465_at	chr1	85164955	85203972	39018	15986
1555471_a_at	chr1	238559366	238705110	145745	55531
1555480_a_at	chr1	15963580	15974324	10745	5721
1555483_x_at	chr1	15963580	15974324	10745	5721
1555497_a_at	chr1	47037340	47057073	19734	9837
1555499_a_at	chr1	24356206	24386325	30120	14035
1555503_a_at	chr1	203482370	203507875	25506	13425
1555515_a_at	chr1	153483623	153491762	8140	4651
1555543_a_at	chr1	109278802	109294593	15792	6208
1555547_at	chr1	65537042	65538334	1293	526
1555572_at	chr1	8928527	8935297	6771	3442
1555595_at	chr1	43402566	43403063	498	231
1555626_a_at	chr1	158846592	158883709	37118	15681
1555650_at	chr1	886691	887721	1031	663
1555678_at	chr1	43974520	44168480	193961	85819
1555685_at	chr1	9253513	9253851	339	175
1555702_a_at	chr1	43974520	44168480	193961	85819
1555703_at	chr1	43974520	44168480	193961	85819
1555725_a_at	chr1	161383755	161439249	55495	21404
1555736_a_at	chr1	11718852	11732836	13985	7539
1555760_a_at	chr1	110689683	110690491	809	267
1555761_x_at	chr1	110689683	110690491	809	267
1555762_s_at	chr1	110690452	110690602	151	58
1555763_x_at	chr1	110690452	110690602	151	58
1555765_a_at	chr1	233782031	233813761	31731	14326
1555781_at	chr1	19511421	19528381	16961	9315
1555783_x_at	chr1	19511421	19528381	16961	9315
1555797_a_at	chr1	181863153	181871473	8321	3199
1555799_at	chr1	155778239	155788881	10643	4572
1555831_s_at	chr1	46517004	46519523	2520	1285
1555867_at	chr1	233777595	233779965	2371	1111
1555870_at	chr1	6191506	6203585	12080	6790
1555896_a_at	chr1	153290415	153301875	11461	6568
1555897_at	chr1	23277417	23279119	1703	726
1555913_at	chr1	154058748	154093629	34882	15590
1555933_at	chr1	11904800	11909072	4273	2516
1555942_a_at	chr1	207668786	207672516	3731	1803
1555950_a_at	chr1	205561475	205577379	15905	6017
1555967_at	chr1	147659046	147661189	2144	980
1555968_a_at	chr1	147659046	147661189	2144	980
1555970_at	chr1	222413224	222414412	1189	398
1555971_s_at	chr1	222413224	222414412	1189	398
1555972_s_at	chr1	222413224	222414412	1189	398
1555979_at	chr1	842107	846261	4155	2562
1555980_a_at	chr1	842107	846261	4155	2562
1556012_at	chr1	18682898	18685080	2183	1107
1556029_s_at	chr1	181486427	181487046	620	274
1556033_at	chr1	142508665	142535746	27082	10642
1556034_s_at	chr1	148167166	148174880	7715	3824
1556048_at	chr1	53476869	53481043	4175	1875
1556058_s_at	chr1	16135075	16139227	4153	2215
1556059_s_at	chr1	16135075	16139227	4153	2215
1556107_at	chr1	205612113	205613220	1108	368
1556125_at	chr1	215731827	215734248	2422	805
1556126_s_at	chr1	215731827	215734248	2422	805
1556155_at	chr1	200368385	200369356	972	543
1556162_at	chr1	116928678	116952408	23731	11060
1556163_a_at	chr1	116928678	116952408	23731	11060
1556181_at	chr1	1343662	1347012	3351	2229
1556182_x_at	chr1	1343662	1347012	3351	2229
1556186_s_at	chr1	19414743	19417021	2279	948
1556195_a_at	chr1	16690099	16714836	24738	12082
1556202_at	chr1	204633648	204635823	2176	975
1556203_a_at	chr1	204633648	204635823	2176	975
1556235_at	chr1	144849892	144860691	10800	4270
1556255_a_at	chr1	62926740	62948953	22214	9382
1556261_a_at	chr1	53566492	53577573	11082	5133
1556274_at	chr1	201045973	201046584	612	309
1556309_s_at	chr1	2113193	2116040	2848	1763
1556332_at	chr1	33167220	33170066	2847	1289
1556348_at	chr1	234814979	234834438	19460	7180
1556352_at	chr1	142674066	142675761	1696	791
1556361_s_at	chr1	70591073	70592996	1924	920
1556393_at	chr1	149361490	149361980	491	212
1556394_a_at	chr1	149361490	149361980	491	212
1556400_at	chr1	1934496	1936829	2334	1205
1556401_a_at	chr1	1934496	1936829	2334	1205
1556412_at	chr1	22673466	22674037	572	227
1556432_at	chr1	227656288	227658240	1953	766
1556456_at	chr1	142439160	142535933	96774	41163
1556457_s_at	chr1	142439160	142535933	96774	41163
1556484_at	chr1	163779867	163799822	19956	8795
1556498_at	chr1	93078794	93079178	385	144
1556510_at	chr1	61179439	61209036	29598	12559
1556511_a_at	chr1	61179439	61209036	29598	12559
1556560_a_at	chr1	32599457	32601745	2289	1439
1556597_a_at	chr1	19409475	19412803	3329	1357
1556602_at	chr1	167714408	167716806	2399	936
1556618_at	chr1	203867666	203868623	958	525
1556633_at	chr1	158070891	158091761	20871	10056
1556638_at	chr1	18945562	18947947	2386	1093
1556689_a_at	chr1	22340343	22340893	551	295
1556801_at	chr1	163728821	163779739	50919	20974
1556826_s_at	chr1	11704773	11707971	3199	1588
1556919_at	chr1	65867047	65868678	1632	599
1556931_at	chr1	22258276	22263276	5001	2052
1556944_at	chr1	156710867	156731300	20434	7056
1556945_a_at	chr1	156710867	156731300	20434	7056
1556980_at	chr1	89845583	89846235	653	243
1556982_at	chr1	208912106	208912720	615	291
1556988_s_at	chr1	145233740	145234067	328	135
1556996_at	chr1	65877320	65879830	2511	878
1556997_a_at	chr1	65877320	65879830	2511	878
1557016_a_at	chr1	55044362	55080513	36152	17009
1557026_at	chr1	232848656	232863293	14638	6285
1557049_at	chr1	45046854	45053868	7015	3917
1557055_s_at	chr1	752792	779628	26837	12398
1557060_at	chr1	178797962	178802277	4316	1906
1557143_at	chr1	33752195	33810839	58645	26139
1557227_s_at	chr1	184598608	184611448	12841	4710
1557257_at	chr1	85512657	85514838	2182	991
1557258_a_at	chr1	85512657	85514838	2182	991
1557292_a_at	chr1	85262829	85268230	5402	2157
1557309_at	chr1	195969761	196011179	41419	14939
1557311_at	chr1	204049091	204050992	1902	1008
1557319_at	chr1	229170514	229171169	656	272
1557339_at	chr1	9663355	9670219	6865	3427
1557341_x_at	chr1	9663355	9670219	6865	3427
1557349_at	chr1	8447616	8736484	288869	116958
1557373_at	chr1	20558880	20627862	68983	33274
1557383_a_at	chr1	28438608	28440551	1944	809
1557431_at	chr1	94085315	94087083	1769	916
1557432_at	chr1	176379643	176381328	1686	540
1557474_at	chr1	203790022	203791987	1966	759
1557479_at	chr1	112097919	112099682	1764	805
1557484_at	chr1	245869673	245976987	107315	39327
1557501_a_at	chr1	12445371	12446239	869	404
1557506_a_at	chr1	176716364	176717151	788	297
1557520_a_at	chr1	54278076	54278448	373	147
1557543_at	chr1	143971636	143975142	3507	1372
1557553_at	chr1	200810668	200813001	2334	1043
1557557_at	chr1	30964205	30972261	8057	4492
1557558_s_at	chr1	30964205	30972261	8057	4492
1557566_at	chr1	55453667	55455722	2056	977
1557567_a_at	chr1	55453667	55455722	2056	977
1557571_at	chr1	12344925	12346612	1688	697
1557593_at	chr1	118307515	118310688	3174	1199
1557597_at	chr1	145197162	145454123	256962	101242
1557616_at	chr1	245537007	245553307	16301	7521
1557623_at	chr1	53118331	53120559	2229	926
1557639_at	chr1	61315378	61317510	2133	882
1557649_at	chr1	23997403	23999829	2427	1497
1557651_x_at	chr1	23997403	23999829	2427	1497
1557674_s_at	chr1	243199159	243201013	1855	1123
1557682_a_at	chr1	168507169	168519922	12754	4851
1557702_at	chr1	229077214	229081384	4171	1985
1557733_a_at	chr1	237933814	237948989	15176	5800
1557751_at	chr1	91245396	91247388	1993	824
1557757_at	chr1	9179788	9181552	1765	1044
1557761_s_at	chr1	163718209	163818016	99808	41919
1557771_at	chr1	15556873	15563400	6528	3265
1557776_at	chr1	26424397	26427076	2680	1375
1557802_at	chr1	60012305	60027087	14783	5737
1557852_at	chr1	33583092	33585920	2829	1129
1557869_at	chr1	226375751	226378101	2351	1008
1557896_at	chr1	146267747	146283388	15642	6571
1557918_s_at	chr1	113261834	113300495	38662	15728
1557924_s_at	chr1	21708450	21763300	54851	27702
1558027_s_at	chr1	145094066	145097577	3512	1388
1558101_at	chr1	61697008	61700363	3356	1300
1558113_at	chr1	164295867	164402816	106950	48223
1558173_a_at	chr1	23292522	23376888	84367	36039
1558189_a_at	chr1	200365806	200367176	1371	829
1558208_at	chr1	11003374	11005009	1636	747
1558236_at	chr1	93603340	93605311	1972	768
1558237_x_at	chr1	93603340	93605311	1972	768
1558280_s_at	chr1	94406531	94410970	4440	1647
1558293_at	chr1	92419872	92421787	1916	598
1558327_at	chr1	27049425	27052289	2865	1545
1558343_at	chr1	113201653	113202377	725	301
1558368_s_at	chr1	11674367	11708796	34430	18377
1558375_at	chr1	13673776	13712745	38970	19450
1558404_at	chr1	119941850	119943437	1588	598
1558444_at	chr1	141794750	141797573	2824	1391
1558476_at	chr1	48966741	48969284	2544	1106
1558501_at	chr1	170614780	170654253	39474	14759
1558502_s_at	chr1	170614780	170654253	39474	14759
1558507_at	chr1	196138405	196143124	4720	1903
1558508_a_at	chr1	196138405	196143124	4720	1903
1558517_s_at	chr1	89954196	89956790	2595	861
1558529_s_at	chr1	79259	80968	1710	810
1558544_at	chr1	2110607	2113046	2440	1546
1558560_s_at	chr1	167630175	167632423	2249	803
1558577_at	chr1	201097504	201111061	13558	6277
1558579_at	chr1	147131079	147133277	2199	991
1558584_at	chr1	110456533	110458546	2014	1151
1558588_at	chr1	147857350	147859189	1840	632
1558612_a_at	chr1	158387984	158423192	35209	16097
1558670_at	chr1	15921696	15923563	1868	1020
1558692_at	chr1	154526506	154529486	2981	1517
1558693_s_at	chr1	154526506	154529486	2981	1517
1558782_a_at	chr1	40928517	40930325	1809	870
1558785_a_at	chr1	161540471	161558166	17696	6659
1558802_at	chr1	61935623	61938105	2483	969
1558813_at	chr1	93418272	93419902	1631	919
1558814_s_at	chr1	93418272	93419902	1631	919
1558825_s_at	chr1	21666308	21670863	4556	2131
1558832_at	chr1	43197306	43214686	17381	8490
1558834_s_at	chr1	109160045	109201239	41195	17922
1558856_at	chr1	50656371	50659630	3260	2064
1558862_at	chr1	108719982	108754956	34975	14031
1558874_a_at	chr1	167348025	167348634	610	275
1558896_at	chr1	226434978	226436178	1201	590
1558914_at	chr1	242883050	242886446	3397	1543
1558915_a_at	chr1	10457604	10561072	103469	45678
1558957_s_at	chr1	111525761	111529247	3487	1187
1558982_at	chr1	141562167	141656128	93962	40149
1558983_at	chr1	46534738	46539380	4643	1986
1559003_a_at	chr1	45732126	45738327	6202	3158
1559022_at	chr1	46919922	46923780	3859	1504
1559023_a_at	chr1	46919922	46923780	3859	1504
1559031_at	chr1	11051114	11055741	4628	2327
1559083_x_at	chr1	836677	840191	3515	2057
1559110_at	chr1	29066672	29070366	3695	1895
1559111_a_at	chr1	29066672	29070366	3695	1895
1559116_s_at	chr1	109433184	109435004	1821	944
1559139_at	chr1	883513	884499	987	584
1559169_at	chr1	25843621	25858189	14569	7477
1559195_at	chr1	142677356	142678364	1009	423
1559218_s_at	chr1	41006904	41009358	2455	1251
1559224_at	chr1	151025313	151027517	2205	1084
1559226_x_at	chr1	151025313	151027517	2205	1084
1559244_at	chr1	238323217	238436916	113700	46147
1559289_at	chr1	165099574	165101793	2220	868
1559353_at	chr1	33522196	33523163	968	378
1559354_a_at	chr1	33522196	33523163	968	378
1559372_at	chr1	22223071	22224048	978	502
1559376_at	chr1	116743144	116762720	19577	9074
1559390_a_at	chr1	211070105	211087614	17510	7696
1559394_a_at	chr1	64149972	64150401	430	191
1559402_a_at	chr1	154646550	154665845	19296	9784
1559469_s_at	chr1	230716244	230717953	1710	821
1559483_at	chr1	212059600	212206230	146631	59706
1559504_at	chr1	98281299	98283602	2304	1030
1559506_x_at	chr1	98281299	98283602	2304	1030
1559522_at	chr1	166636690	166658518	21829	8814
1559566_at	chr1	16491420	16551545	60126	26444
1559576_at	chr1	67160185	67163158	2974	1341
1559580_at	chr1	100413494	100416394	2901	1015
1559606_at	chr1	89624034	89626299	2266	877
1559607_s_at	chr1	89624034	89626299	2266	877
1559630_at	chr1	35099972	35101994	2023	916
1559633_a_at	chr1	237616487	238116519	500033	192783
1559634_at	chr1	237616487	238116519	500033	192783
1559638_at	chr1	9635254	9637231	1978	1093
1559645_at	chr1	232835375	232837149	1775	814
1559646_a_at	chr1	232835375	232837149	1775	814
1559728_at	chr1	22650930	22710948	60019	24609
1559737_at	chr1	227437736	227440422	2687	1056
1559780_at	chr1	85640436	85642528	2093	731
1559821_at	chr1	152803908	152805441	1534	701
1559848_at	chr1	46583202	46584409	1208	558
1559862_at	chr1	158560876	158562021	1146	424
1559889_at	chr1	120710879	120711774	896	303
1559911_at	chr1	200797011	200797808	798	276
1559922_at	chr1	110681545	110682245	701	325
1559971_at	chr1	32609518	32612890	3373	1626
1559977_a_at	chr1	15935819	15940474	4656	2711
1559979_at	chr1	25429386	25431580	2195	1060
1560026_at	chr1	142765713	142767961	2249	932
1560043_at	chr1	201200963	201203006	2044	1135
1560048_at	chr1	118185306	118186004	699	301
1560051_at	chr1	93833089	93834933	1845	757
1560086_at	chr1	76871698	76875813	4116	1528
1560087_a_at	chr1	76871698	76875813	4116	1528
1560097_at	chr1	15540850	15583641	42792	21257
1560101_at	chr1	85419440	85439044	19605	7147
1560129_at	chr1	109766627	109770460	3834	1731
1560130_at	chr1	226458798	226467988	9191	5721
1560148_at	chr1	220898831	220901477	2647	902
1560187_at	chr1	190200146	190247012	46867	15506
1560224_at	chr1	245124606	245161283	36678	14498
1560253_at	chr1	196153160	196165009	11850	5369
1560263_at	chr1	45875784	45877145	1362	507
1560271_at	chr1	97033103	97034450	1348	487
1560292_a_at	chr1	19936451	19979844	43394	21390
1560318_at	chr1	94414770	94434085	19316	6877
1560372_at	chr1	217510738	217513350	2613	1062
1560373_a_at	chr1	217510738	217513350	2613	1062
1560402_at	chr1	172096303	172101426	5124	2194
1560407_at	chr1	218768423	218822863	54441	20446
1560453_at	chr1	62827350	62829299	1950	703
1560469_at	chr1	198263381	198280285	16905	8258
1560477_a_at	chr1	864515	869502	4988	3447
1560486_at	chr1	109090833	109092374	1542	728
1560512_at	chr1	62392924	62394314	1391	637
1560531_at	chr1	151051070	151052212	1143	554
1560533_at	chr1	95299739	95305681	5943	2293
1560554_a_at	chr1	226457830	226467979	10150	6103
1560560_at	chr1	222463071	222467743	4673	2201
1560579_s_at	chr1	113300559	113304664	4106	1982
1560636_a_at	chr1	158146507	158146968	462	258
1560642_at	chr1	16900631	16902183	1553	979
1560643_x_at	chr1	16900631	16902183	1553	979
1560657_at	chr1	43551549	43559152	7604	4063
1560678_at	chr1	210748012	210751807	3796	1614
1560720_at	chr1	46812010	46814571	2562	1152
1560721_at	chr1	153728859	153731367	2509	909
1560724_at	chr1	178158312	178160751	2440	911
1560746_at	chr1	78119620	78127812	8193	3870
1560760_s_at	chr1	151169139	151188310	19172	8205
1560785_at	chr1	204875695	204924381	48687	21596
1560792_at	chr1	179326867	179328658	1792	659
1560817_at	chr1	113037812	113039364	1553	861
1560864_at	chr1	69929201	69929754	554	214
1560865_a_at	chr1	69929201	69929754	554	214
1560896_a_at	chr1	224347786	224348297	512	268
1560899_at	chr1	175167262	175167839	578	243
1560900_a_at	chr1	175167262	175167839	578	243
1560901_at	chr1	144654790	144656892	2103	1224
1560934_at	chr1	212223758	212226385	2628	1337
1560935_s_at	chr1	212223758	212226385	2628	1337
1560942_at	chr1	10379610	10381653	2044	1059
1560943_s_at	chr1	10379610	10381653	2044	1059
1560944_at	chr1	53675791	53677826	2036	1130
1560978_at	chr1	204743903	204744412	510	249
1560987_a_at	chr1	110658140	110658545	406	179
1560999_a_at	chr1	67575854	67576178	325	102
1561014_at	chr1	107536507	107537117	611	217
1561034_at	chr1	75366105	75371331	5227	2603
1561036_at	chr1	224338030	224344617	6588	3239
1561037_a_at	chr1	224338030	224344617	6588	3239
1561082_at	chr1	234293455	234296402	2948	1751
1561103_at	chr1	57061939	57065181	3243	1503
1561123_at	chr1	168942449	168943184	736	316
1561158_at	chr1	62929621	62930059	439	178
1561161_at	chr1	41368820	41369254	435	142
1561194_at	chr1	111023668	111024204	537	200
1561195_at	chr1	234435769	234441192	5424	2067
1561211_at	chr1	47464055	47469006	4952	2597
1561213_at	chr1	73545436	73577147	31712	10751
1561260_at	chr1	106140507	106143525	3019	1034
1561268_at	chr1	94916118	94919031	2914	1297
1561280_at	chr1	203609002	203623191	14190	6330
1561281_a_at	chr1	203609002	203623191	14190	6330
1561297_at	chr1	119482089	119484784	2696	1040
1561311_at	chr1	18271298	18273493	2196	1100
1561318_at	chr1	25167500	25169943	2444	1356
1561331_at	chr1	185877371	185879615	2245	823
1561335_at	chr1	110831824	110834403	2580	1472
1561345_at	chr1	151413617	151430776	17160	6708
